CRIM,INDUS,NOX,RM,TAX,PTRATIO,LSTAT
-0.7595082117901869,-1.705865526330309,-0.05021097507970321,0.541925406070885,-0.5496826160832685,-1.4710208322895988,-1.3516890107433581
-0.7366168869329163,-0.3076768916813927,-0.7108165567178476,0.293975441882565,-1.0769921116114465,-0.24429091782632112,-0.2979112136174184
-0.7366384751968509,-0.3076768916813927,-0.7108165567178476,1.4768877747627345,-1.0769921116114465,-0.24429091782632112,-1.696917979101959
-0.7311685162700121,-1.768725581269706,-0.8189904203578968,1.1978870082186377,-1.3026874451829202,0.15772287946072075,-2.184306322900543
-0.6924538442396351,-1.768725581269706,-0.8189904203578968,1.4207120735516,-1.3026874451829202,0.15772287946072075,-1.2381835604498412
-0.7338785878985169,-1.768725581269706,-0.8189904203578968,0.3086069926199839,-1.3026874451829202,0.15772287946072075,-1.2763768111830196
-0.6726744496944265,-0.15938487852098907,-0.1818171328028532,-0.3903874942723785,-0.4202113351068641,-1.5239259957176696,0.2628405359286682
-0.616782525247498,-0.15938487852098907,-0.1818171328028532,-0.11802758873827049,-0.4202113351068641,-1.5239259957176696,1.0724561640751404
-0.5539831670685594,-0.15938487852098907,-0.1818171328028532,-1.0648091819719132,-0.4202113351068641,-1.5239259957176696,1.9275880235707827
-0.5923578764194511,-0.15938487852098907,-0.1818171328028532,-0.40416813588814005,-0.4202113351068641,-1.5239259957176696,0.8583503702072025
-0.5415565835359145,-0.15938487852098907,-0.1818171328028532,0.2221870166779956,-0.4202113351068641,-1.5239259957176696,1.1972178143634449
-0.643333958877271,-0.15938487852098907,-0.1818171328028532,-0.39555339153877095,-0.4202113351068641,-1.5239259957176696,0.3839065803982527
-0.6670946373997727,-0.15938487852098907,-0.1818171328028532,-0.6040232274896986,-0.4202113351068641,-1.5239259957176696,0.6988978382311583
-0.22488038900042223,-0.11234127332751173,-0.05021097507970321,-0.4993383042767762,-0.45411806911677366,1.1070432776122072,-0.47907389257187527
-0.21931513571233793,-0.11234127332751173,-0.05021097507970321,-0.24663265933981152,-0.45411806911677366,1.1070432776122072,-0.08884160608126962
-0.22649409966970369,-0.11234127332751173,-0.05021097507970321,-0.7007884823174871,-0.45411806911677366,1.1070432776122072,-0.43432427030476606
0.031628517988673194,-0.11234127332751173,-0.05021097507970321,-0.5236837130499066,-0.45411806911677366,1.1070432776122072,-0.8785620257216668
-0.1244852027261804,-0.11234127332751173,-0.05021097507970321,-0.4283221771638408,-0.45411806911677366,1.1070432776122072,0.5706660912504713
-0.11304049249592592,-0.11234127332751173,-0.05021097507970321,-1.3876789093836428,-0.45411806911677366,1.1070432776122072,0.1497400585714146
-0.16138813002985572,-0.11234127332751173,-0.05021097507970321,-0.8912926878961754,-0.45411806911677366,1.1070432776122072,0.0842019345595027
0.1336127904481994,-0.11234127332751173,-0.05021097507970321,-1.1763745977203384,-0.45411806911677366,1.1070432776122072,1.2495537225810258
-0.08310441988552272,-0.11234127332751173,-0.05021097507970321,-0.47157496705577806,-0.45411806911677366,1.1070432776122072,0.4607202149436439
0.12405771696992896,-0.11234127332751173,-0.05021097507970321,-0.16862920290643196,-0.45411806911677366,1.1070432776122072,1.0294105689270656
-0.004309931129038654,-0.11234127332751173,-0.05021097507970321,-0.737940802348086,-0.45411806911677366,1.1070432776122072,1.1434722663140926
-0.14578213860701816,-0.11234127332751173,-0.05021097507970321,-0.5428467516636354,-0.45411806911677366,1.1070432776122072,0.7681412740744196
-0.09001133849738935,-0.11234127332751173,-0.05021097507970321,-1.123206711397563,-0.45411806911677366,1.1070432776122072,0.792218707873218
-0.19656630490819113,-0.11234127332751173,-0.05021097507970321,-0.737940802348086,-0.45411806911677366,1.1070432776122072,0.5884155793555013
-0.022674561226340983,-0.11234127332751173,-0.05021097507970321,-0.33028146981468753,-0.45411806911677366,1.1070432776122072,0.8780974559384039
-0.13147420198895554,-0.11234127332751173,-0.05021097507970321,0.4137560190029208,-0.45411806911677366,1.1070432776122072,0.31707439028379114
0.0034811214989619223,-0.11234127332751173,-0.05021097507970321,0.6986739174578493,-0.45411806911677366,1.1070432776122072,0.19483006150324056
0.07237674984785315,-0.11234127332751173,-0.05021097507970321,-0.9164423652101918,-0.45411806911677366,1.1070432776122072,1.387835578729408
0.1831757526540102,-0.11234127332751173,-0.05021097507970321,-0.28753108607445715,-0.45411806911677366,1.1070432776122072,0.35148104322984924
0.19873355902802117,-0.11234127332751173,-0.05021097507970321,-0.4976012238011595,-0.45411806911677366,1.1070432776122072,1.7789582896373124
0.08320534400623412,-0.11234127332751173,-0.05021097507970321,-0.9380410125305049,-0.45411806911677366,1.1070432776122072,0.9916132535996778
0.2985085692704611,-0.11234127332751173,-0.05021097507970321,-0.24663265933981152,-0.45411806911677366,1.1070432776122072,1.1869579643332338
-0.6975272539987917,-0.5398294358469624,-0.419863795283787,-0.5271656400265877,-0.7045680050955802,0.37319937017321,-0.19437313421221816
-0.6633903001976572,-0.5398294358469624,-0.419863795283787,-0.6884297411705971,-0.7045680050955802,0.37319937017321,0.10521628319598021
-0.6810099035916746,-0.5398294358469624,-0.419863795283787,-0.6725584998660942,-0.7045680050955802,0.37319937017321,-0.372088360286086
-0.5876198892644855,-0.5398294358469624,-0.419863795283787,-0.4698418767155008,-0.7045680050955802,0.37319937017321,-0.112014687971457
-0.7362715318573432,-1.4285398001703737,-1.118210618220041,0.573756250470932,-0.9710206780662202,-0.01863329280879116,-1.5850615382495
-0.7298588731083262,-1.4285398001703737,-1.118210618220041,1.2370666530653973,-0.9710206780662202,-0.01863329280879116,-2.7415746848399425
-0.6334844611055435,-0.33909468853076236,-0.9180408670950547,0.8487531246470272,-1.176163708460057,-0.19868305528624752,-1.3989628121560058
-0.6197414190569145,-0.33909468853076236,-0.9180408670950547,-0.12307821599740924,-1.176163708460057,-0.19868305528624752,-1.0923260428110735
-0.6025261033913302,-0.33909468853076236,-0.9180408670950547,-0.05256100417549491,-1.176163708460057,-0.19868305528624752,-0.6641035031629113
-0.638166140310429,-0.33909468853076236,-0.9180408670950547,-0.29265314572748335,-1.176163708460057,-0.19868305528624752,-0.21881241626996065
-0.5910507806745691,-0.33909468853076236,-0.9180408670950547,-0.972318099618037,-1.176163708460057,-0.19868305528624752,-0.09772251275089998
-0.5751300000766983,-0.33909468853076236,-0.9180408670950547,-0.7858766988674313,-1.176163708460057,-0.19868305528624752,0.5033216766926379
-0.5375984840542627,-0.33909468853076236,-0.9180408670950547,-0.3594384482079668,-1.176163708460057,-0.19868305528624752,1.0374896748412066
-0.5156268115584299,-0.33909468853076236,-0.9180408670950547,-1.4947344413994845,-1.176163708460057,-0.19868305528624752,1.9835710403162474
-0.5462013847984506,-0.33909468853076236,-0.9180408670950547,-1.1177199266302207,-1.176163708460057,-0.19868305528624752,0.7565729145171002
-0.6722262152046093,-0.6136724204742541,-1.007772891705079,-0.47504189434682803,-1.0662005751855081,-0.7141926751988112,0.40892059582650947
-0.7194157850703904,-0.6136724204742541,-1.007772891705079,-0.21435271974203746,-1.0662005751855081,-0.7141926751988112,-0.2416405367316727
-0.7085964176648641,-0.6136724204742541,-1.007772891705079,0.4394989918280066,-1.0662005751855081,-0.7141926751988112,-1.2540086745904808
-0.7125924661849978,-0.6136724204742541,-1.007772891705079,-0.41451395061461693,-1.0662005751855081,-0.7141926751988112,-0.4427709979851655
-0.7515151329335642,-1.0587212069793055,-1.300775092940874,-0.6057756904011693,0.6564494054463675,1.1460322874137239,0.5871529811260691
-0.6072322933995092,-0.739052442985161,-0.8684304315428706,-0.1635594859937621,-0.658058199317248,0.5834069554793991,-0.8061771208553108
-0.6575050614806947,-0.739052442985161,-0.8684304315428706,-0.5376174508478544,-0.658058199317248,0.5834069554793991,-0.2822291177041712
-0.6121707810439072,-0.739052442985161,-0.8684304315428706,-0.8661952968512862,-0.658058199317248,0.5834069554793991,0.36705465954561206
-0.5907762969344746,-0.739052442985161,-0.8684304315428706,-0.4698418767155008,-0.658058199317248,0.5834069554793991,0.5411590682636139
-0.6505017363320589,-0.739052442985161,-0.8684304315428706,0.35077657189210365,-0.658058199317248,0.5834069554793991,-0.8394581663459479
-0.6344093733629989,-0.739052442985161,-0.8684304315428706,0.8363175420438976,-0.658058199317248,0.5834069554793991,-0.22829241716317009
-0.7450683531579136,-2.223354943603384,-1.238646242394956,1.3568279601500213,-1.3743573993878317,0.11397183375856687,-0.5248500834492333
-0.7274475969295583,-1.2700091343573667,-1.4237841588933595,0.07897266300433571,-0.2098802765193755,-1.059106746282826,-1.4579143091534255
-0.7189695039030487,-1.2700091343573667,-1.4237841588933595,-0.7840978967210667,-0.2098802765193755,-1.059106746282826,-0.0923892273445926
-0.704090493606549,-0.5152279170591875,-1.310985787305119,-0.6233143259785163,-0.1484099781328525,0.24456262717857521,-0.5138553645338835
-0.625546277036847,-0.5152279170591875,-1.310985787305119,-1.132356898104478,-0.1484099781328525,0.24456262717857521,0.35857503020672765
-0.6327765390674728,-0.5152279170591875,-1.310985787305119,-0.6110346060776578,-0.1484099781328525,0.24456262717857521,-0.36800750725850423
-0.6727050177358787,0.28973950141029986,-1.2701864032055208,0.28746683369445986,-0.47123692722857197,0.37319937017321,-0.8420413853928219
-0.6031001277913097,0.28973950141029986,-1.2701864032055208,-0.4785098175951703,-0.47123692722857197,0.37319937017321,-0.1573491327619919
-0.6692663082705286,0.28973950141029986,-1.2701864032055208,-0.29948594101077175,-0.47123692722857197,0.37319937017321,-1.1791672869787804
-0.568589501052706,0.28973950141029986,-1.2701864032055208,0.004224184276975847,-0.47123692722857197,0.37319937017321,-0.6405986797666123
-0.6822219640975355,0.5374545010538329,-1.0277895473694527,0.0507887193287961,0.22610181688917202,0.15772287946072075,-0.8265919938901011
-0.6657369682849091,0.5374545010538329,-1.0277895473694527,0.07234706418572862,0.22610181688917202,0.15772287946072075,-0.33766425002952355
-0.6592653423821853,0.5374545010538329,-1.0277895473694527,0.06074350885206281,0.22610181688917202,0.15772287946072075,0.19329207573536072
-0.6739182301976437,0.5374545010538329,-1.0277895473694527,-0.172010197395544,0.22610181688917202,0.15772287946072075,-0.0870701577314346
-0.7055904347940042,0.5374545010538329,-1.0277895473694527,-0.017456270494018,0.22610181688917202,0.15772287946072075,0.24942260871039112
-0.6771872494577087,0.5374545010538329,-1.0277895473694527,-0.6303369211413451,0.22610181688917202,0.15772287946072075,-0.30579871967686884
-0.7217989894767404,-0.8097225929357835,-1.138381571911126,0.7817607410635811,-0.6858651828922957,0.2876557596429469,-1.2508335960605972
-0.7180880951515638,-0.8097225929357835,-1.138381571911126,0.6118428047226242,-0.6858651828922957,0.2876557596429469,-0.7168098101205866
-0.7266450019863898,-0.8097225929357835,-1.138381571911126,0.09882766870469485,-0.6858651828922957,0.2876557596429469,-0.8420413853928219
-0.7278009228199164,-0.8097225929357835,-1.138381571911126,-0.1264464751555498,-0.6858651828922957,0.2876557596429469,-0.6476211026208367
-0.7117688827172799,-0.9120466571347544,-0.9081050896188163,0.2418080543083255,-1.0234722284372353,0.06999699656790073,-0.2056156227374025
-0.7046566665690243,-0.9120466571347544,-0.9081050896188163,0.6292590643097346,-1.0234722284372353,0.06999699656790073,-0.8917688008292142
-0.7104081433033554,-0.9120466571347544,-0.9081050896188163,-0.3852238067004691,-1.0234722284372353,0.06999699656790073,0.32573182874365336
-0.6899051197037462,-0.9120466571347544,-0.9081050896188163,-0.20417696127680407,-1.0234722284372353,0.06999699656790073,-0.4406559618199802
-0.7054434977784881,-1.2557140577781805,-0.5161959695520985,1.2114635878064912,-0.7904181771296024,-0.24429091782632112,-1.185297972092766
-0.7092070176771057,-1.2557140577781805,-0.5161959695520985,1.3195300229701477,-0.7904181771296024,-0.24429091782632112,-1.124822542998049
-0.7157340294391786,-1.2557140577781805,-0.5161959695520985,0.28746683369445986,-0.7904181771296024,-0.24429091782632112,-0.3639349825081941
-0.7237284522724895,-1.2557140577781805,-0.5161959695520985,0.26791992766501826,-0.7904181771296024,-0.24429091782632112,-0.4920460060857156
-0.720840836361888,0.7700329141708888,-0.7598857249565756,0.3280881814811656,-0.7904181771296024,-0.06329345519620518,-0.500741167708086
-0.7350636354169852,0.7700329141708888,-0.7598857249565756,-0.05256100417549491,-0.7904181771296024,-0.06329345519620518,-0.9784271466833696
-0.7198728781321592,0.7700329141708888,-0.7598857249565756,0.01088726751193406,-0.7904181771296024,-0.06329345519620518,-0.031198471492931448
-0.6388083313847914,-1.4525536434960973,-0.9478894220791048,0.6213456974288776,-0.7328742259527421,-0.1533158686025218,-0.8602181604428993
-0.6457479075934459,-1.4525536434960973,-0.9478894220791048,-0.1331858141969994,-0.7328742259527421,-0.1533158686025218,0.0939283702329821
-0.6400047862433482,-1.4525536434960973,-0.9478894220791048,2.7149611985572553,-0.7328742259527421,-0.1533158686025218,-1.6267551741656214
-0.6792352912211514,-1.4525536434960973,-0.9478894220791048,2.3788795292118756,-0.7328742259527421,-0.1533158686025218,-1.8883034513744679
-0.6929207088217773,-1.4525536434960973,-0.9478894220791048,1.8128645485704717,-0.7328742259527421,-0.1533158686025218,-0.9839703070116615
-0.612807741850289,-0.041855944181451256,-0.2196409997845384,0.7817607410635811,0.1322441458686992,1.0678766407292806,-0.24355472050918556
-0.6464641620119141,-0.041855944181451256,-0.2196409997845384,0.8658311608293991,0.1322441458686992,1.0678766407292806,-0.6104505483533712
-0.5536444865570389,-0.041855944181451256,-0.2196409997845384,-0.17708346527624982,0.1322441458686992,1.0678766407292806,0.40753912368061607
-0.621588663564808,-0.041855944181451256,-0.2196409997845384,-0.1264464751555498,0.1322441458686992,1.0678766407292806,0.24792614337213584
-0.6284013973330971,-0.041855944181451256,-0.2196409997845384,-0.6707963159720858,0.1322441458686992,1.0678766407292806,0.7876548718415541
-0.5912590550508238,-0.041855944181451256,-0.2196409997845384,-0.6972561221622277,0.1322441458686992,1.0678766407292806,1.0233297015450513
-0.6298219159558434,-0.041855944181451256,-0.2196409997845384,-0.19400977307519096,0.1322441458686992,1.0678766407292806,0.4954028709239827
-0.6329141551840727,-0.041855944181451256,-0.2196409997845384,0.3798848423115871,0.1322441458686992,1.0678766407292806,0.23892370809653785
-0.5070288099619493,-0.041855944181451256,-0.2196409997845384,-0.02246498673119914,0.1322441458686992,1.0678766407292806,0.6796983016958806
-0.6528412755229652,-0.041855944181451256,-0.2196409997845384,-0.07937615499191128,0.1322441458686992,1.0678766407292806,0.345787640123759
-0.6599601648117899,0.1796944893043067,0.03376187768632705,0.7629986483173451,0.44098832664907484,-0.24429091782632112,-0.10664311962697846
-0.6375736784701543,0.1796944893043067,0.03376187768632705,-0.5620402583721096,0.44098832664907484,-0.24429091782632112,0.757732772983374
-0.5440670777081532,0.1796944893043067,0.03376187768632705,-0.2534394487755619,0.44098832664907484,-0.24429091782632112,0.8572475592175185
-0.6189548441745832,0.1796944893043067,0.03376187768632705,0.019210953109905015,0.44098832664907484,-0.24429091782632112,-0.055450080815134355
-0.5911265122853121,0.1796944893043067,0.03376187768632705,-0.5358748538409364,0.44098832664907484,-0.24429091782632112,0.7048600070973136
-0.6294200675081282,0.1796944893043067,0.03376187768632705,-0.11129670440194,0.44098832664907484,-0.24429091782632112,0.20403316667765506
-0.6105703436459086,0.1796944893043067,0.03376187768632705,-0.37490305308425076,0.44098832664907484,-0.24429091782632112,-0.08176522832887412
-0.6304004413536575,0.1796944893043067,0.03376187768632705,-0.6338497512969239,0.44098832664907484,-0.24429091782632112,0.6578756930696963
-0.616579088362308,0.1796944893043067,0.03376187768632705,-0.8841166789201363,0.44098832664907484,-0.24429091782632112,0.4308950663002667
-0.6925160814949116,1.566555709185768,0.3466431806109594,-0.6373636039616603,-1.737379937998142,0.3305339628725434,0.5320913765526953
-0.6897602463718467,1.566555709185768,0.3466431806109594,-0.40416813588814005,-1.737379937998142,0.3305339628725434,0.5190656355576966
-0.6678958338382801,1.566555709185768,0.3466431806109594,-0.4785098175951703,-1.737379937998142,0.3305339628725434,0.9478222955875146
-0.6111485484650221,1.566555709185768,0.3466431806109594,-0.6619892529532625,-1.737379937998142,0.3305339628725434,1.6123254740175113
-0.6623298608170257,1.566555709185768,0.3466431806109594,-0.6215593153271071,-1.737379937998142,0.3305339628725434,0.91058113200043
-0.5933249818996053,1.566555709185768,0.3466431806109594,-0.43523221784734534,-1.737379937998142,0.3305339628725434,0.5884155793555013
-0.40345163309818943,1.566555709185768,0.3466431806109594,-1.0976230247977783,-1.737379937998142,0.3305339628725434,1.7474325718049672
-0.5109671580500648,1.3279472356644466,0.7328472239378278,-0.9524616094306012,0.4711578363113363,1.184845273998316,0.8682483391993447
-0.4540815038266922,1.3279472356644466,0.7328472239378278,0.3102316263273647,0.4711578363113363,1.184845273998316,0.6603122457961497
-0.06575185409861452,1.3279472356644466,0.7328472239378278,-1.0538910255950464,0.4711578363113363,1.184845273998316,0.9905817020465719
-0.4419088117287182,1.3279472356644466,0.7328472239378278,0.3540142923740189,0.4711578363113363,1.184845273998316,0.2879419541309597
0.10424701521948161,1.3279472356644466,0.7328472239378278,0.13843997904557995,0.4711578363113363,1.184845273998316,0.23741934584282312
-0.252233496357825,1.3279472356644466,0.7328472239378278,0.2140021626493044,0.4711578363113363,1.184845273998316,0.05803058979968546
-0.45041481119703286,1.3279472356644466,0.7328472239378278,-0.7220043766086184,0.4711578363113363,1.184845273998316,0.6159925267437483
-0.011168089109505732,1.3279472356644466,0.7328472239378278,-0.837576309982864,0.4711578363113363,1.184845273998316,0.8813697219381823
-0.27496969824908,1.3279472356644466,0.7328472239378278,0.1532611481810656,0.4711578363113363,1.184845273998316,0.8428552784374506
-0.4564181336201033,1.3279472356644466,0.7328472239378278,-0.5115048714589951,0.4711578363113363,1.184845273998316,0.8361775150334692
-0.43180175722603675,1.3279472356644466,0.7328472239378278,0.3475379828064198,0.4711578363113363,1.184845273998316,0.5604521908456609
-0.5192320393766245,1.3279472356644466,0.7328472239378278,-0.6602286111147343,0.4711578363113363,1.184845273998316,1.2765573340294574
-0.2844490225888362,1.3279472356644466,0.7328472239378278,-0.1534264349697557,0.4711578363113363,1.184845273998316,1.0029252657438303
