CRIM,INDUS,NOX,RM,TAX,PTRATIO,LSTAT
-0.48335295690911917,1.3279472356644466,0.7328472239378278,-0.11466167745354106,0.4711578363113363,1.184845273998316,1.5155673112522745
1.039574423136958,1.1610498076631548,2.7704743693102682,-1.3652613713825346,0.2588262177288481,-1.7934484425483528,1.6872178523079098
0.7079353619658143,1.1610498076631548,2.7704743693102682,-2.4687030095804174,0.2588262177288481,-1.7934484425483528,1.8858634287636087
0.5837686139049322,1.1610498076631548,2.7704743693102682,-0.18892938831431424,0.2588262177288481,-1.7934484425483528,1.7852041051744216
0.5076150010105274,1.1610498076631548,2.7704743693102682,-1.070271965417332,0.2588262177288481,-1.7934484425483528,0.8081104358249206
0.5802454109762781,1.1610498076631548,2.7704743693102682,-2.421758603963707,0.2588262177288481,-1.7934484425483528,1.901612564913205
0.5677886746890921,1.1610498076631548,2.7704743693102682,-1.9034031167269634,0.2588262177288481,-1.7934484425483528,1.8209132117096312
0.6944256259632976,1.1610498076631548,2.7704743693102682,-1.126865953845849,0.2588262177288481,-1.7934484425483528,1.2881463653304022
0.31693486097069246,1.1610498076631548,2.7704743693102682,-0.2024818351426633,0.2588262177288481,-1.7934484425483528,0.496724856023703
0.24792978157488396,1.1610498076631548,2.7704743693102682,-1.4853055252406295,0.2588262177288481,-1.7934484425483528,0.38530450440291236
0.5055499956443105,1.1610498076631548,2.7704743693102682,-0.9236376214175228,0.2588262177288481,-1.7934484425483528,0.7084287766357408
0.6056479758202372,1.1610498076631548,2.7704743693102682,-1.7367319342505714,0.2588262177288481,-1.7934484425483528,0.7495995710142795
0.11963318549378388,1.1610498076631548,0.5634755020912344,1.1145855998338503,0.2588262177288481,-1.7934484425483528,-1.486270543796978
0.17756708071915944,1.1610498076631548,0.5634755020912344,-0.29777737958346684,0.2588262177288481,-1.7934484425483528,-0.9184474927764071
0.2157967607294086,1.1610498076631548,2.7704743693102682,0.43789166331961416,0.2588262177288481,-1.7934484425483528,-0.675960557863155
0.23319122519561847,1.1610498076631548,0.5634755020912344,1.9171236260042643,0.2588262177288481,-1.7934484425483528,-2.9164269623702
0.5378842591139981,1.1610498076631548,0.5634755020912344,-0.6655113071706512,0.2588262177288481,-1.7934484425483528,0.14186189423311754
0.7494699674069569,1.1610498076631548,0.5634755020912344,-0.23812956626129014,0.2588262177288481,-1.7934484425483528,-0.17022954174535773
0.45549631709295707,1.1610498076631548,0.5634755020912344,2.5271523539756617,0.2588262177288481,-1.7934484425483528,-1.8323300436441523
0.37534218572212596,1.1610498076631548,0.5634755020912344,-0.625069591811411,0.2588262177288481,-1.7934484425483528,0.21927798058300724
0.5575582657385703,1.1610498076631548,0.5634755020912344,0.1268998094796509,0.2588262177288481,-1.7934484425483528,0.05473490542541377
0.6065645115795274,1.1610498076631548,0.5634755020912344,0.263028251737557,0.2588262177288481,-1.7934484425483528,0.09069148966107657
0.11154489875546736,1.1610498076631548,0.5634755020912344,-0.6285808893185585,0.2588262177288481,-1.7934484425483528,0.5398662036670171
0.562084796641743,1.1610498076631548,0.5634755020912344,-0.6198045597829955,0.2588262177288481,-1.7934484425483528,0.20250226024657225
-0.6220363542608378,-1.0431103936001167,-0.31463786682330663,-1.1727003195776955,-0.5496826160832685,-0.8113356514547085,0.5732114186810763
-0.6691241062526038,-1.0431103936001167,-0.31463786682330663,0.2858391331938508,-0.5496826160832685,-0.8113356514547085,-0.31768874354228505
-0.6765735738135165,-1.0431103936001167,-0.31463786682330663,-0.6567080976035007,-0.5496826160832685,-0.8113356514547085,-0.20186108459306398
-0.6949564591049286,-1.0431103936001167,-0.31463786682330663,0.4956210861428914,-0.5496826160832685,-0.8113356514547085,-1.2381835604498412
-0.6912409154308231,-1.0431103936001167,-0.31463786682330663,-0.37662256604841077,-0.5496826160832685,-0.8113356514547085,-0.11560378324660057
-0.7079125238509038,-1.0431103936001167,-0.31463786682330663,0.12030047038160363,-0.5496826160832685,-0.8113356514547085,-0.9564072108662471
-0.6951851951552964,-1.0431103936001167,-0.31463786682330663,0.9877777791570096,-0.5496826160832685,-0.8113356514547085,-0.7910018657081809
-0.7041848356944613,-1.63633241245545,-0.5258647459337067,1.1706879563568788,-1.6687667598729683,-0.24429091782632112,-1.331766684525685
-0.6957468383090418,-1.63633241245545,-0.5258647459337067,2.303365920346754,-1.6687667598729683,-0.24429091782632112,-0.6359307561526417
-0.6926301922028354,-1.63633241245545,-0.5258647459337067,-0.1652491550768571,-1.6687667598729683,-0.24429091782632112,-0.23781766882872676
-0.6698861156949797,-1.63633241245545,-0.5258647459337067,1.4325602803615851,-1.6687667598729683,-0.24429091782632112,-1.405808569933351
-0.6607259806778772,-1.63633241245545,-0.5258647459337067,0.5227865344528874,-1.6687667598729683,-0.24429091782632112,-1.1307882766939479
-0.6779957740370648,-1.63633241245545,-0.5258647459337067,-1.114063455075848,-1.6687667598729683,-0.24429091782632112,0.48080293829919246
-0.7013894278281602,-1.63633241245545,-0.5258647459337067,-0.15005064055612707,-1.6687667598729683,-0.24429091782632112,0.36705465954561206
-0.7060523636405951,-1.63633241245545,-0.5258647459337067,2.3939257323028844,-1.6687667598729683,-0.24429091782632112,-1.5368846883542546
-0.6824378087178963,-1.245077584493037,-1.0277895473694527,0.8673825122090916,0.22610181688917202,-1.5239259957176696,-0.8524078317444717
-0.6351084890734345,-1.245077584493037,-1.0277895473694527,0.5116081640250374,0.22610181688917202,-1.5239259957176696,-1.4970088823644399
-0.6773611859861454,-1.245077584493037,-1.0277895473694527,1.4768877747627345,0.22610181688917202,-1.5239259957176696,-1.2193576053987805
-0.6702418993832513,-1.245077584493037,-1.0277895473694527,1.1267379509237319,0.22610181688917202,-1.5239259957176696,-1.312041287325495
-0.6923916104773014,-1.245077584493037,-1.0277895473694527,0.8004937189509765,0.22610181688917202,-1.5239259957176696,-1.450887765150515
-0.6743569445728984,-1.245077584493037,-1.0277895473694527,1.4665592420528253,0.22610181688917202,-1.5239259957176696,-2.2200787406061457
-0.74250443978213,-1.4365036436680352,-1.3929331865165298,0.895272799727412,-0.8393532119001222,-1.3142311627407444,-1.3350732908084237
-0.7506512073973252,-1.4365036436680352,-1.3929331865165298,0.5880527935854284,-0.8393532119001222,-1.3142311627407444,-1.562681455806295
-0.7512854161540309,-2.9900071718442085,-1.1788084892312218,2.453923708823387,-0.9400450491304542,-1.9593133029313585,-2.1691694379199293
-0.7228858981379878,-2.1336806056669944,-1.3621482055748397,1.6263952413338458,-0.27282305653389943,-3.027908470486214,-1.6771795745039828
-0.7159247135684804,-2.1336806056669944,-1.3621482055748397,1.3612959784890246,-0.27282305653389943,-3.027908470486214,-0.40503914296156796
-0.7254795986453088,-2.1336806056669944,-1.3621482055748397,1.6074430087498695,-0.27282305653389943,-3.027908470486214,-0.868059178134477
-0.6246872694094823,0.26023844105369603,-0.5161959695520985,-0.6005190646945686,-0.7234048988530898,0.11397183375856687,0.016438078827242977
-0.5372196815533216,0.26023844105369603,-0.5161959695520985,0.13843997904557995,-0.7234048988530898,0.11397183375856687,0.03317925448951281
-0.5172906690794715,0.26023844105369603,-0.5161959695520985,-0.7912146785009294,-0.7234048988530898,0.11397183375856687,0.9614796132576522
-0.6206938240491897,0.26023844105369603,-0.5161959695520985,0.21891374096800983,-0.7234048988530898,0.11397183375856687,-0.25122987010546205
-0.4845132116906398,0.26023844105369603,-0.5161959695520985,-1.4702345610553664,-0.7234048988530898,0.11397183375856687,1.9029193995604634
-0.5661525105920303,0.26023844105369603,-0.5161959695520985,-0.10120740941893858,-0.7234048988530898,0.11397183375856687,-0.23400211042909774
-0.6913341705582426,0.6533153621379997,0.06164430120116484,0.6482300070476193,-0.7328742259527421,-0.909588857185407,-0.1925055286149304
-0.23517478034068676,-0.4866421796357297,-0.34325963251001984,0.6102582617336119,-0.45411806911677366,-0.42918109590720843,-0.6266275391393358
-0.4625637244734897,-0.4866421796357297,-0.37193843263966203,2.9743824308808073,-0.45411806911677366,-0.42918109590720843,-1.6537483491173932
-0.4076237209174019,-0.4866421796357297,-0.37193843263966203,2.676297144125114,-0.45411806911677366,-0.42918109590720843,-2.090323174681017
-0.3836239816075847,-0.4866421796357297,-0.37193843263966203,1.4443968698569865,-0.45411806911677366,-0.42918109590720843,-0.9373370929786672
-0.4771084732158356,-0.4866421796357297,-0.37193843263966203,2.194067664250305,-0.45411806911677366,-0.42918109590720843,-1.7410421904074063
-0.36077854916583896,-0.4866421796357297,-0.37193843263966203,0.5052158733040734,-0.45411806911677366,-0.42918109590720843,-1.8070163456230295
-0.2898611588101085,-0.4866421796357297,-0.37193843263966203,-0.44387533466566587,-0.45411806911677366,-0.42918109590720843,0.14344001723750513
-0.3446073809611057,-0.4866421796357297,-0.37193843263966203,1.8071256177542971,-0.45411806911677366,-0.42918109590720843,-1.2635643341986071
-0.2625750108872276,-0.4866421796357297,-0.34325963251001984,3.0665293807816534,-0.45411806911677366,-0.42918109590720843,-2.4377915922234155
-0.44903979819473505,-0.4866421796357297,-0.34325963251001984,2.949603620890511,-0.45411806911677366,-0.42918109590720843,-1.7289112324716651
-0.44988960499273645,-0.4866421796357297,-0.34325963251001984,-0.2636568346960964,-0.45411806911677366,-0.42918109590720843,0.018118530661325006
-0.308170591172411,-0.4866421796357297,-0.34325963251001984,1.7293818308434812,-0.45411806911677366,-0.42918109590720843,-1.4369084685075557
-0.6786512138149694,-0.7910928293276235,-1.118210618220041,0.3911857973610695,-0.5145284405941981,-0.8113356514547085,-0.9373370929786672
-0.6683727698039914,-0.7910928293276235,-1.118210618220041,0.5912275051736015,-0.5145284405941981,-0.8113356514547085,-0.6807231769139076
-0.6474896087406284,-0.7910928293276235,-1.118210618220041,1.0444711761851022,-0.5145284405941981,-0.8113356514547085,0.10038642258476436
-0.6546543107998912,-0.7910928293276235,-1.118210618220041,-0.2483339969149586,-0.5145284405941981,-0.8113356514547085,0.2583779106583865
-0.6578870564687883,-0.7910928293276235,-1.118210618220041,0.19105500429053585,-0.5145284405941981,-0.8113356514547085,0.07442785901107604
-0.6333566084102863,-0.7910928293276235,-1.118210618220041,0.24834131965218367,-0.5145284405941981,-0.8113356514547085,-1.2828140310716716
-0.5587171994380367,-0.5625342286426143,-1.0880070959012507,-1.1341877680169081,-0.26487226249078416,0.3305339628725434,0.2732146811240083
-0.5723620943363777,-0.5625342286426143,-1.0880070959012507,-1.1122356345341686,-0.26487226249078416,0.3305339628725434,1.0029252657438303
-0.442099149892844,-0.5625342286426143,-1.0880070959012507,-0.22623528910631763,-0.26487226249078416,0.3305339628725434,-0.293979120847547
-0.567495436022378,-0.5625342286426143,-1.0880070959012507,-0.0274757819928211,-0.26487226249078416,0.3305339628725434,-0.10843203631786663
-0.5977255172425535,-0.5625342286426143,-1.0880070959012507,0.3134802379574275,-0.26487226249078416,0.3305339628725434,-0.2244950108125801
-0.5729207105931079,-0.5625342286426143,-1.0880070959012507,0.7676919059716635,-0.26487226249078416,0.3305339628725434,-0.8838342518664964
-0.6209077417276478,-0.5625342286426143,-1.0880070959012507,0.4008639171294154,-0.26487226249078416,0.3305339628725434,-1.0661260633726446
-0.5513770781577609,-0.5625342286426143,-1.0880070959012507,0.3215979443654405,-0.26487226249078416,0.3305339628725434,-1.8795893046227805
-0.6788868571491464,-0.5625342286426143,-1.0880070959012507,1.1358441928022032,-0.26487226249078416,0.3305339628725434,-1.9058467418126144
-0.4182648828343716,-0.5625342286426143,-1.0880070959012507,2.965259311935263,-0.26487226249078416,0.3305339628725434,-1.9014464391805799
-0.7143049426995052,-1.1759530208666347,-1.485685213901984,-0.22623528910631763,-0.38673654577229516,-0.909588857185407,-0.881196397635667
-0.7278330489386435,-1.1759530208666347,-1.485685213901984,-0.6268251129000086,-0.38673654577229516,-0.909588857185407,-0.27637995933457354
-0.20215158147253467,-1.0681628029787902,0.9352445561667346,1.6932190791450297,-0.8492505321751356,-2.7787008209006188,-0.5830200623549187
-0.20673385202504221,-1.0681628029787902,0.9352445561667346,0.9601006388457733,-0.8492505321751356,-2.7787008209006188,-0.7960474725303659
-0.2876196909167753,-1.0681628029787902,0.9352445561667346,1.5034063518656835,-0.8492505321751356,-2.7787008209006188,-0.2112607083549601
-0.2919409073877172,-1.0681628029787902,0.9352445561667346,1.9611270921035089,-0.8492505321751356,-2.7787008209006188,-0.707122721024581
-0.0992555976025782,-1.0681628029787902,0.9352445561667346,1.6845238753517153,-0.8492505321751356,-2.7787008209006188,0.07932088091915825
-0.28047156700953746,-1.0681628029787902,0.9352445561667346,1.507820456641954,-0.8492505321751356,-2.7787008209006188,-0.5138553645338835
-0.13860824080495227,-1.0681628029787902,0.9352445561667346,-1.1947627821507778,-0.8492505321751356,-2.7787008209006188,-0.055450080815134355
-0.12355334364702177,-1.0681628029787902,0.9352445561667346,1.2220126035469068,-0.8492505321751356,-2.7787008209006188,0.5858895835308165
-0.2604301247437981,-1.0681628029787902,0.29192078349347383,3.014702143316104,-0.8492505321751356,-2.7787008209006188,-0.6641035031629113
-0.28733892596351657,-1.0681628029787902,0.29192078349347383,1.8900742634109704,-0.8492505321751356,-2.7787008209006188,-2.0758801458786693
-0.4762802330543882,-0.3292088725806252,-0.7598857249565756,-0.6619892529532625,-1.2909302200810506,0.11397183375856687,0.345787640123759
-0.5998989536430637,-0.3292088725806252,-0.7598857249565756,-0.004109844873128152,-1.2909302200810506,0.11397183375856687,-0.8759311269423764
-0.6461855636493123,-0.3292088725806252,-0.7598857249565756,0.4828161623811922,-1.2909302200810506,0.11397183375856687,-0.5966881735638442
-0.6648057987283617,-0.4415379783592664,-0.9279835086668156,0.9785591145284374,-0.9503297410323956,-0.3362389806809679,-2.1641492178255826
-0.6813795443444861,-0.4415379783592664,-0.9279835086668156,0.39279935624129597,-0.9503297410323956,-0.3362389806809679,-0.7241061123442574
-0.5547707702864768,-1.2844356617606394,-0.9688203053110965,0.9138305908447626,-1.3743573993878317,-1.684623420754775,-1.3955487199031409
-0.7275118296272894,-1.2844356617606394,-0.9688203053110965,2.3788795292118756,-1.3743573993878317,-1.684623420754775,-1.8070163456230295
-0.7261530310080389,-1.2844356617606394,-0.9688203053110965,1.1525211497011703,-1.3743573993878317,-1.684623420754775,-1.486270543796978
-0.7544070679381729,-1.7345652376248681,-1.5167358691023354,0.34591836239150897,-0.5145284405941981,-1.4710208322895988,-0.48554940858961276
-0.7449160910842952,-1.990957366279393,-1.558241227653386,-0.02079518373462716,-1.0878281493443849,-0.06329345519620518,0.3357849302826874
-0.7243794703399684,-0.6911634202321614,-1.3519011612809928,-0.05590964240625132,-0.5763603622423529,-0.8113356514547085,-0.7363262144329272
-0.716730186034315,-0.6911634202321614,-1.3519011612809928,0.12030047038160363,-0.5763603622423529,-0.8113356514547085,-0.6266275391393358
-0.7198409818036392,-0.6911634202321614,-1.3519011612809928,0.5259784542875806,-0.5763603622423529,-0.8113356514547085,-0.22639281070364034
-0.7283257660116205,-0.7858104209694023,-1.2905716376374032,0.9893135390655081,-1.0447495546213854,0.37319937017321,-1.995953987187567
-0.6823247420102221,-0.7858104209694023,-1.2905716376374032,1.4221937355042984,-1.0447495546213854,0.37319937017321,-1.8926748363318278
-0.7271157872514942,-0.7858104209694023,-1.2905716376374032,0.6292590643097346,-1.0447495546213854,0.37319937017321,-1.4473837494388762
-0.6784361049299861,0.6564731098667069,-1.0277895473694527,-0.19400977307519096,-0.6123573008645333,-1.109529541419298,-0.4112784490398777
-0.6791123019876771,0.6564731098667069,-1.0277895473694527,-0.39555339153877095,-0.6123573008645333,-1.109529541419298,-0.06418329578244074
-0.6316369477723134,0.6564731098667069,-1.0277895473694527,0.7049646110574508,-0.6123573008645333,-1.109529541419298,-0.9618894572677289
-0.708470128594974,0.6564731098667069,-1.0277895473694527,0.5004194329743186,-0.6123573008645333,-1.109529541419298,-0.675960557863155
-0.620198082636839,0.6564731098667069,-1.0277895473694527,-0.7787630623949581,-0.6123573008645333,-1.109529541419298,0.7143625795064243
-0.697016784129134,-1.7393999835164635,-1.4032094976298364,0.16970780024060583,-0.05148960046370752,-1.7388637390117656,-1.3550288214560764
-0.7064829706013518,-1.7393999835164635,-1.4032094976298364,1.2626155319023071,-0.05148960046370752,-1.7388637390117656,-1.4334288923250784
-0.7185658804122718,-1.7393999835164635,-1.4032094976298364,1.0046604019822716,-0.05148960046370752,-1.7388637390117656,-1.017556565774422
-0.7279508526710062,-0.5107960672187551,-1.0679065715406835,0.5658064044513487,-0.27282305653389943,-1.059106746282826,-0.22829241716317009
-0.6682306823192181,-0.5107960672187551,-1.0679065715406835,0.4137560190029208,-0.27282305653389943,-1.059106746282826,-0.3926187516098639
-0.6608066236492208,-0.5107960672187551,-1.0679065715406835,1.173713101277977,-0.27282305653389943,-1.059106746282826,-1.3921404587244246
-0.7069662897370964,-1.768725581269706,-0.6814551597213342,1.5518729592844884,-1.3026874451829202,0.025796066675780206,-0.7884838383267017
-0.7073446864949033,-1.768725581269706,-0.6814551597213342,0.6070885516604004,-1.3026874451829202,0.025796066675780206,-0.3396728424840009
-0.6862683225868027,-1.768725581269706,-0.6814551597213342,1.818600752405872,-1.3026874451829202,0.025796066675780206,-0.9077331774532831
-0.7131101585495346,-1.768725581269706,-0.6814551597213342,0.9708715126992106,-1.3026874451829202,0.025796066675780206,-0.6429367426410435
-0.3220834072174014,0.1639411741038446,0.005825331024920296,0.6371672471961947,-0.4798383602000377,0.025796066675780206,-1.5042000124348756
-0.43420689994738404,0.1639411741038446,0.005825331024920296,-0.45944855644847765,-0.4798383602000377,0.025796066675780206,-0.14090983803807217
0.6647842795502116,0.1639411741038446,0.005825331024920296,-2.326392696624226,-0.4798383602000377,0.025796066675780206,0.2938025646136646
-0.12063238575505367,0.1639411741038446,0.005825331024920296,-0.2024818351426633,-0.4798383602000377,0.025796066675780206,-1.043122506798604
-0.5087325385242824,0.1639411741038446,0.005825331024920296,-0.37146476176381077,-0.4798383602000377,0.025796066675780206,0.15445207123314375
-0.5019944218469236,0.1639411741038446,0.005825331024920296,0.03916441342870753,-0.4798383602000377,0.025796066675780206,-0.5582024436887725
-0.418054295277213,0.1639411741038446,0.005825331024920296,0.5291695303686685,-0.4798383602000377,0.025796066675780206,-0.2705478954609573
-0.5159009992060313,0.1639411741038446,0.005825331024920296,-0.930837168817122,-0.4798383602000377,0.025796066675780206,0.11963611945782883
