CRIM,INDUS,NOX,RM,TAX,PTRATIO,LSTAT
-0.46008794074432086,0.1639411741038446,0.005825331024920296,-0.5602941325652826,-0.4798383602000377,0.025796066675780206,0.9895496169782875
-0.5233030941136358,0.1639411741038446,0.005825331024920296,-0.7929945297012754,-0.4798383602000377,0.025796066675780206,0.7261775129842964
-0.3917877542641915,0.1639411741038446,0.005825331024920296,0.23036632503648025,-0.4798383602000377,0.025796066675780206,-0.0711974908249219
-0.3351654767220467,0.1639411741038446,0.005825331024920296,-0.21774654623176823,-0.4798383602000377,0.025796066675780206,0.30692634440718264
-0.5946727504414678,-0.24853908456910417,-0.4775856899154072,0.30210627046802835,-0.6305423936943527,0.5417746129760117,-0.7216710462275252
-0.5814652780260157,-0.24853908456910417,-0.4775856899154072,0.22055048976645833,-0.6305423936943527,0.5417746129760117,-0.8036398841053078
-0.4327779609093178,-0.24853908456910417,-0.4775856899154072,-0.34056412865144187,-0.6305423936943527,0.5417746129760117,-0.6035574968188985
-0.48936503509342283,-0.24853908456910417,-0.4775856899154072,-0.9254371057682446,-0.6305423936943527,0.5417746129760117,0.15758724302499919
-0.4410568283122982,-0.24853908456910417,-0.4775856899154072,0.2842112131934812,-0.6305423936943527,0.5417746129760117,-1.003493530581724
-0.5718688839473749,-0.24853908456910417,-0.4775856899154072,0.3102316263273647,-0.6305423936943527,0.5417746129760117,-1.3185947790448986
-0.47260757713200197,-0.24853908456910417,-0.4775856899154072,0.11534859744235487,-0.6305423936943527,0.5417746129760117,-0.9951030356624974
-0.5270406237507483,-0.24853908456910417,-0.4775856899154072,-0.2687687724157046,-0.6305423936943527,0.5417746129760117,0.31562782520772725
-0.6954451797707292,-1.3173887150032815,-0.799261872919404,-0.6408784797309841,0.4288228631306392,-0.6660297373208423,-0.14090983803807217
-0.6943328732203272,-1.3173887150032815,-0.799261872919404,0.14996912723225708,0.4288228631306392,-0.6660297373208423,-0.687888485994933
-0.7172179932293506,-1.3173887150032815,-0.799261872919404,-0.1652491550768571,0.4288228631306392,-0.6660297373208423,-0.3077754770797664
-0.7121489221567532,-0.5174485455972792,-1.0187786070128584,-0.9290368793880183,-0.4798383602000377,-0.6660297373208423,0.2628405359286682
-0.7287115234501961,-0.5174485455972792,-1.0187786070128584,-0.3577213810342487,-0.4798383602000377,-0.6660297373208423,-0.573959722454343
-0.7115155954318917,-0.7237710838551702,-0.2670610529083009,0.12195064340644998,-1.2792253658658987,0.7885971711532932,-1.1307882766939479
-0.725800229716612,-0.7237710838551702,-0.2670610529083009,0.11204621997832839,-1.2792253658658987,0.7885971711532932,-0.8343017385800879
-0.7234190858739984,-0.7237710838551702,-0.2670610529083009,-0.34742410368728105,-1.2792253658658987,0.7885971711532932,-0.5336896834408124
-0.7291295788354833,-0.7237710838551702,-0.2670610529083009,-0.639120913921013,-1.2792253658658987,0.7885971711532932,-0.17207640576894326
-0.7332757771130853,-0.7237710838551702,-0.2670610529083009,-0.5935137891493926,-1.2792253658658987,0.7885971711532932,-0.03637049106644213
-0.73042762644022,-0.7237710838551702,-0.2670610529083009,-0.3097423908583799,-1.2792253658658987,0.7885971711532932,-0.42591314537565833
-0.7071554719753947,-0.7237710838551702,-0.2670610529083009,-0.4369603462225619,-1.2792253658658987,0.7885971711532932,-0.18319362914641157
-0.70030248401494,-0.7237710838551702,-0.2670610529083009,-0.46637644228824005,-1.2792253658658987,0.7885971711532932,-0.2686076557018407
-0.7521607824792552,-2.1336806056669944,-0.9778000108209276,1.5591994392960198,-0.658058199317248,-1.3661773142958646,-1.1883703921531954
-0.739134751613272,-1.9187486593892424,-0.23859027586335202,0.4860186669083914,0.3795898458969962,-1.160249817893753,-0.3967502984998695
-0.7386480230685919,-1.1293163954675487,-0.5646049391847499,0.733232235968114,0.03490948403128446,-0.3362389806809679,-0.7265441534966929
-0.7331896880314197,-1.1293163954675487,-0.5646049391847499,1.0092606589110291,0.03490948403128446,-0.3362389806809679,-1.479143620382137
-0.7325012158822758,-0.940887061193011,-0.9778000108209276,-0.3869447904861857,-0.0957783245808694,0.20125239993189908,-0.041555950290155935
-0.7001875810842895,-0.940887061193011,-0.9778000108209276,-0.5882624989580673,-0.0957783245808694,0.20125239993189908,0.2981867548100406
-0.749973660978569,-1.8549212619045414,-1.0478340813933398,0.6371672471961947,-0.6951999544372836,-0.6181351180373613,-1.0402656180715006
-0.7348049715588886,-2.3114790108600394,-1.10813573289246,1.1085048336836365,-0.2254751912917564,0.5834069554793991,-1.0690202429010534
-0.6996758853542696,-2.3114790108600394,-1.10813573289246,0.4057000689245365,-0.2254751912917564,0.5834069554793991,-1.043122506798604
1.0746698907017507,1.0439625668184773,1.9718133997706861,-0.21944381734099297,1.576307508534925,0.7885971711532932,0.2981867548100406
1.1322884277732417,1.0439625668184773,1.9718133997706861,0.256502932257345,1.576307508534925,0.7885971711532932,-0.5830200623549187
0.981392546780857,1.0439625668184773,1.9718133997706861,0.014217430497044166,1.576307508534925,0.7885971711532932,0.5085834765376773
0.9444181023708312,1.0439625668184773,1.9718133997706861,-1.5647382591592431,1.576307508534925,0.7885971711532932,-0.10128597161754732
0.9488488214035852,1.0439625668184773,1.5426631400565278,-2.346620316545337,1.576307508534925,0.7885971711532932,0.4834654289343831
1.201382369651166,1.0439625668184773,0.7947482789464505,-2.332457424581204,1.576307508534925,0.7885971711532932,-2.028478001768287
1.8122636496143454,1.0439625668184773,0.7947482789464505,-0.044193470226796504,1.576307508534925,0.7885971711532932,-0.22259901405707982
2.588683778207542,1.0439625668184773,1.143450329877505,1.6642106769983258,1.576307508534925,0.7885971711532932,0.40753912368061607
2.3277595069781336,1.0439625668184773,1.143450329877505,0.6592826381527472,1.576307508534925,0.7885971711532932,1.4412310434561213
1.874548827370389,1.0439625668184773,1.143450329877505,0.8859831950023757,1.576307508534925,0.7885971711532932,1.2693920249484318
2.7871415173124534,1.0439625668184773,1.143450329877505,0.2270952666925369,1.576307508534925,0.7885971711532932,1.4779372243197746
2.490731577236649,1.0439625668184773,1.143450329877505,-0.03248865800552502,1.576307508534925,0.7885971711532932,1.3172659191174205
2.366979569906577,1.0439625668184773,1.143450329877505,0.49402121327003357,1.576307508534925,0.7885971711532932,1.2549837570472746
1.807345736383775,1.0439625668184773,1.391078639935622,-1.239009040888381,1.576307508534925,0.7885971711532932,1.4706498037984166
1.6690397682510711,1.0439625668184773,1.391078639935622,-1.268596900662249,1.576307508534925,0.7885971711532932,1.5470433019140908
2.613993346426696,1.0439625668184773,1.391078639935622,-3.615591819885405,1.576307508534925,0.7885971711532932,1.97224703268045
2.4269295435104423,1.0439625668184773,1.391078639935622,-1.727112170617393,1.576307508534925,0.7885971711532932,1.9835710403162474
2.820187478468108,1.0439625668184773,1.391078639935622,-2.9932393556299037,1.576307508534925,0.7885971711532932,1.818188929463931
2.738816417531335,1.0439625668184773,1.391078639935622,-2.2719468179624154,1.576307508534925,0.7885971711532932,2.056256019369528
2.2608101186455065,1.0439625668184773,1.391078639935622,-2.515830683306516,1.576307508534925,0.7885971711532932,1.9716160330119372
1.6885065683413847,1.0439625668184773,1.391078639935622,-1.5117250715715675,1.576307508534925,0.7885971711532932,1.2340878966397995
1.5341004518178716,1.0439625668184773,1.391078639935622,-0.9164423652101918,1.576307508534925,0.7885971711532932,0.8594525720772813
1.273232590948097,1.0439625668184773,1.391078639935622,-0.3234312266208165,1.576307508534925,0.7885971711532932,1.0334542105032818
2.0411277670793067,1.0439625668184773,1.391078639935622,-2.1997322013490987,1.576307508534925,0.7885971711532932,1.632623062366826
1.7466903815477917,1.0439625668184773,1.3316952301801905,-0.08273224084740849,1.576307508534925,0.7885971711532932,0.6333451268259817
2.1880449093013863,1.0439625668184773,1.3316952301801905,-0.6075284077537161,1.576307508534925,0.7885971711532932,0.773900401982408
1.7549365073726408,1.0439625668184773,1.3316952301801905,0.3750383354236886,1.576307508534925,0.7885971711532932,0.8605541655002572
1.3708325538234367,1.0439625668184773,1.3316952301801905,0.26791992766501826,1.576307508534925,0.7885971711532932,1.094125578174919
1.6288018839830682,1.0439625668184773,1.3316952301801905,-0.8554552243061501,1.576307508534925,0.7885971711532932,1.1472914759680064
1.8840421965283116,1.0439625668184773,1.3316952301801905,-0.6690343892748792,1.576307508534925,0.7885971711532932,1.9301670694031703
2.8483120263914046,1.0439625668184773,1.3316952301801905,-0.43350433682464856,1.576307508534925,0.7885971711532932,1.7125284924831927
2.2537367372242714,1.0439625668184773,1.3316952301801905,0.16642026189118733,1.576307508534925,0.7885971711532932,1.1850868564277033
1.8509634015274754,1.0439625668184773,1.3316952301801905,0.26628958925421126,1.576307508534925,0.7885971711532932,1.1841506441491916
2.8378578676053907,1.0439625668184773,1.3316952301801905,-1.5894308851359764,1.576307508534925,0.7885971711532932,1.132931593169858
2.0735508105663394,1.0439625668184773,1.0397239486085899,-1.1067538328455746,1.576307508534925,0.7885971711532932,0.21775872932192455
1.5939751895676055,1.0439625668184773,0.49156043376561365,-1.0903233476323693,1.576307508534925,0.7885971711532932,1.6857617877157307
2.2683487523285053,1.0439625668184773,0.49156043376561365,0.9754846612469598,1.576307508534925,0.7885971711532932,1.1338921402088833
2.9922333561027044,1.0439625668184773,0.49156043376561365,-1.9640510140113812,1.576307508534925,0.7885971711532932,1.1624956366424304
2.885754949048575,1.0439625668184773,1.2121882425276986,-1.675297497618874,1.576307508534925,0.7885971711532932,1.7031648320413493
1.9970190043658682,1.0439625668184773,1.5426631400565278,0.27769733700982047,1.576307508534925,0.7885971711532932,0.6147472621572886
1.5424860868338075,1.0439625668184773,1.5426631400565278,-0.40072150039164667,1.576307508534925,0.7885971711532932,0.6977032638554401
2.081833561478596,1.0439625668184773,0.6439527282077387,-1.0339000164064116,1.576307508534925,0.7885971711532932,0.496724856023703
1.589111470639142,1.0439625668184773,1.2121882425276986,-0.08273224084740849,1.576307508534925,0.7885971711532932,1.2943588475751662
1.729001810112431,1.0439625668184773,0.3739265501140674,0.17463742968818713,1.576307508534925,0.7885971711532932,0.9170148928718638
1.4594904814896517,1.0439625668184773,0.3739265501140674,0.30048054280487524,1.576307508534925,0.7885971711532932,0.20250226024657225
1.3228566827804173,1.0439625668184773,1.500716234516052,0.3183515168228268,1.576307508534925,0.7885971711532932,0.7588919577008634
2.2299911139195503,1.0439625668184773,1.500716234516052,-0.05758430991874564,1.576307508534925,0.7885971711532932,0.6333451268259817
2.0036957808554052,1.0439625668184773,1.7257907746574088,0.6276768058705497,1.576307508534925,0.7885971711532932,1.4436992397324928
1.8292905809324596,1.0439625668184773,1.7257907746574088,-1.0720934427115407,1.576307508534925,0.7885971711532932,1.4113720858567949
2.7128571404994126,1.0439625668184773,1.7257907746574088,-0.7290846353127353,1.576307508534925,0.7885971711532932,1.345966654579538
1.8643274187985048,1.0439625668184773,1.7257907746574088,0.2695500459234466,1.576307508534925,0.7885971711532932,1.1087664100636203
1.3371370073779085,1.0439625668184773,1.7257907746574088,-0.03917573240139861,1.576307508534925,0.7885971711532932,0.8013151860065624
1.8891084889452856,1.0439625668184773,1.7257907746574088,0.3976387392463609,1.576307508534925,0.7885971711532932,1.0425225562858933
2.1441361077598655,1.0439625668184773,1.7257907746574088,-0.6655113071706512,1.576307508534925,0.7885971711532932,1.4860032677797013
1.4360084911846782,1.0439625668184773,1.7257907746574088,0.16313182799875628,1.576307508534925,0.7885971711532932,0.9330091257160077
1.8848849734759332,1.0439625668184773,1.7257907746574088,0.014217430497044166,1.576307508534925,0.7885971711532932,0.784225132065665
1.8227035471023283,1.0439625668184773,1.500716234516052,-0.0961659222943147,1.576307508534925,0.7885971711532932,0.9687950207930409
1.6099727935746169,1.0439625668184773,1.500716234516052,0.28746683369445986,1.576307508534925,0.7885971711532932,1.0882390357498972
1.2990248269579998,1.0439625668184773,1.500716234516052,0.668748274349538,1.576307508534925,0.7885971711532932,0.9266268075835205
1.236894716782959,1.0439625668184773,1.500716234516052,0.09055871794336336,1.576307508534925,0.7885971711532932,0.8770055071094909
1.7001199015037116,1.0439625668184773,1.500716234516052,1.7798283762337186,1.576307508534925,0.7885971711532932,0.8182601202741079
1.63901110245449,1.0439625668184773,1.500716234516052,0.09717433161459771,1.576307508534925,0.7885971711532932,0.7600504694518615
1.5114511751601118,1.0439625668184773,1.500716234516052,-0.27217793390248696,1.576307508534925,0.7885971711532932,0.5744828659589062
1.1850779380333558,1.0439625668184773,1.500716234516052,0.7410726212177153,1.576307508534925,0.7885971711532932,0.78193535965718
0.9479418827989464,1.0439625668184773,1.500716234516052,0.22055048976645833,1.576307508534925,0.7885971711532932,0.5681175130815229
1.4904654391211458,1.0439625668184773,1.500716234516052,0.12360059088998056,1.576307508534925,0.7885971711532932,0.4821346276612897
1.3625887084300436,1.0439625668184773,1.500716234516052,0.4427130069546766,1.576307508534925,0.7885971711532932,-0.08353197163599645
1.6499906068965553,1.0439625668184773,1.0049816912960736,-0.05590964240625132,1.576307508534925,0.7885971711532932,0.37690223331569433
0.8151917390774532,1.0439625668184773,1.0049816912960736,-0.8340037024562059,1.576307508534925,0.7885971711532932,0.5006855647702616
1.1080875175595541,1.0439625668184773,0.3739265501140674,-0.40589182272543195,1.576307508534925,0.7885971711532932,1.2765573340294574
2.3471750484329723,1.0439625668184773,0.33753721820486016,-0.5393602994388351,1.576307508534925,0.7885971711532932,0.9687950207930409
2.1658391676953617,1.0439625668184773,0.33753721820486016,-0.9164423652101918,1.576307508534925,0.7885971711532932,0.582094584412328
1.0929556982944675,1.0439625668184773,0.33753721820486016,-0.1264464751555498,1.576307508534925,0.7885971711532932,0.7669874512986802
1.0266669911313933,1.0439625668184773,-0.10646631616225685,-0.02246498673119914,1.576307508534925,0.7885971711532932,0.32717109056950977
0.9181449672764032,1.0439625668184773,0.33753721820486016,0.3199748397250868,1.576307508534925,0.7885971711532932,0.5307926219119633
1.1530954076636262,1.0439625668184773,0.6439527282077387,1.1706879563568788,1.576307508534925,0.7885971711532932,0.14501689320659455
1.6768193011659915,1.0439625668184773,0.3739265501140674,-1.4420271159965699,1.576307508534925,0.7885971711532932,0.9698378932678066
1.4518777709585333,1.0439625668184773,0.3739265501140674,-0.1348712369912846,1.576307508534925,0.7885971711532932,1.5108027970071034
1.1963305276180092,1.0439625668184773,0.6439527282077387,0.3960258271263246,1.576307508534925,0.7885971711532932,1.025358716905465
2.30959771154678,1.0439625668184773,0.6439527282077387,-1.675297497618874,1.576307508534925,0.7885971711532932,1.5741833259305889
1.9157294612085696,1.0439625668184773,0.6439527282077387,-0.0961659222943147,1.576307508534925,0.7885971711532932,0.9583362105046878
2.2608101186455065,1.0439625668184773,0.6439527282077387,-0.02246498673119914,1.576307508534925,0.7885971711532932,0.3614055788161257
1.363053547275844,1.0439625668184773,-0.10646631616225685,-0.0007755427543019363,1.576307508534925,0.7885971711532932,-0.005537555079096344
1.3440699468837667,1.0439625668184773,-0.10646631616225685,0.8176401158150324,1.576307508534925,0.7885971711532932,-0.5944036439095879
1.3478621143981668,1.0439625668184773,-0.10646631616225685,1.292603972971694,1.576307508534925,0.7885971711532932,-0.7684531914991473
0.7192138198093131,1.0439625668184773,-0.10646631616225685,-0.8286467728167304,1.576307508534925,0.7885971711532932,-0.060685422082208645
0.5835159208356361,1.0439625668184773,0.36483783929561314,-0.6356065497784456,1.576307508534925,0.7885971711532932,0.3936715457385244
0.9433390884488695,1.0439625668184773,0.36483783929561314,0.11534859744235487,1.576307508534925,0.7885971711532932,-0.0329209890233152
1.3413506898626237,1.0439625668184773,0.36483783929561314,-0.2160495137211419,1.576307508534925,0.7885971711532932,0.6097584184713175
1.1895600030489273,1.0439625668184773,0.36483783929561314,-0.576018364718321,1.576307508534925,0.7885971711532932,0.11163796672659758
-0.6106859604927416,1.6850068264424845,0.5992987268165241,-1.3914192163831924,1.7478667456208719,0.7479490484962138,0.9614796132576522
-0.5797960668192944,1.6850068264424845,0.5992987268165241,-1.466469758048255,1.7478667456208719,0.7479490484962138,1.5004404914555118
-0.5574491399146971,1.6850068264424845,0.5992987268165241,-2.0862686036816886,1.7478667456208719,0.7479490484962138,1.9113930277282007
-0.6550353248345903,1.6850068264424845,0.5992987268165241,-0.4404173453139035,1.7478667456208719,0.7479490484962138,0.9625263147949183
-0.649453545331454,1.6850068264424845,0.5992987268165241,-0.4404173453139035,1.7478667456208719,0.7479490484962138,0.3950626482243091
-0.5892631242037775,0.133420202475319,0.3830095249202641,-0.9272368583984082,0.17959201111083992,0.37319937017321,0.19943691949782527
-0.4931283715992786,0.133420202475319,0.3830095249202641,-0.5393602994388351,0.17959201111083992,0.37319937017321,0.4281614543179361
-0.5839079761984872,0.133420202475319,0.3830095249202641,-0.9940170402916533,0.17959201111083992,0.37319937017321,0.9127280245529031
-0.484470217635346,0.133420202475319,0.3830095249202641,-1.5117250715715675,0.17959201111083992,0.37319937017321,1.2603990559880418
-0.5028683273654634,0.133420202475319,0.3830095249202641,-0.7716536153435009,0.17959201111083992,0.37319937017321,0.496724856023703
-0.5287485555022314,0.133420202475319,0.3830095249202641,-0.3783423239748841,0.17959201111083992,0.37319937017321,0.3343518699445858
-0.5849995336947368,0.133420202475319,0.3830095249202641,-1.1782121562510908,0.17959201111083992,0.37319937017321,0.6246876883661187
-0.5420183777916958,0.133420202475319,0.3830095249202641,-0.3645911156026057,0.17959201111083992,0.37319937017321,0.5268912786653347
-0.6991331194407578,0.43188505694122614,0.2736336487551058,0.5705769402749292,-0.7614886875787032,1.1070432776122072,-0.19624248932320112
-0.7173983241222058,0.43188505694122614,0.2736336487551058,-0.20587232547374332,-0.7614886875787032,1.1070432776122072,-0.3097541945795674
-0.7010862305856874,0.43188505694122614,0.2736336487551058,1.1646353913043102,-0.7614886875787032,1.1070432776122072,-1.1427735165358603
-0.6511810937905704,0.43188505694122614,0.2736336487551058,0.8859831950023757,-0.7614886875787032,1.1070432776122072,-0.9050635630952079
-0.7151304125964127,0.43188505694122614,0.2736336487551058,-0.3594384482079668,-0.7614886875787032,1.1070432776122072,-0.5626918413866412
